0,3.6809e-272
0.0050251,0.0050251
0.01005,0.01005
0.015075,0.015075
0.020101,0.020101
0.025126,0.025126
0.030151,0.030151
0.035176,0.035176
0.040201,0.040201
0.045226,0.045226
0.050251,0.050251
0.055276,0.055276
0.060302,0.060302
0.065327,0.065327
0.070352,0.070352
0.075377,0.075377
0.080402,0.080402
0.085427,0.085427
0.090452,0.090452
0.095477,0.095477
0.1005,0.1005
0.10553,0.10553
0.11055,0.11055
0.11558,0.11558
0.1206,0.1206
0.12563,0.12563
0.13065,0.13065
0.13568,0.13568
0.1407,0.1407
0.14573,0.14573
0.15075,0.15075
0.15578,0.15578
0.1608,0.1608
0.16583,0.16583
0.17085,0.17085
0.17588,0.17588
0.1809,0.1809
0.18593,0.18593
0.19095,0.19095
0.19598,0.19598
0.20101,0.20101
0.20603,0.20603
0.21106,0.21106
0.21608,0.21608
0.22111,0.22111
0.22613,0.22613
0.23116,0.23116
0.23618,0.23618
0.24121,0.24121
0.24623,0.24623
0.25126,0.25126
0.25628,0.25628
0.26131,0.26131
0.26633,0.26633
0.27136,0.27136
0.27638,0.27638
0.28141,0.28141
0.28643,0.28643
0.29146,0.29146
0.29648,0.29648
0.30151,0.30151
0.30653,0.30653
0.31156,0.31156
0.31658,0.31658
0.32161,0.32161
0.32663,0.32663
0.33166,0.33166
0.33668,0.33668
0.34171,0.34171
0.34673,0.34673
0.35176,0.35176
0.35678,0.35678
0.36181,0.36181
0.36683,0.36683
0.37186,0.37186
0.37688,0.37688
0.38191,0.38191
0.38693,0.38693
0.39196,0.39196
0.39698,0.39698
0.40201,0.40201
0.40704,0.40704
0.41206,0.41206
0.41709,0.41709
0.42211,0.42211
0.42714,0.42714
0.43216,0.43217
0.43719,0.43724
0.44221,0.44245
0.44724,0.44819
0.45226,0.45562
0.45729,0.46774
0.46231,0.49101
0.46734,0.53678
0.47236,0.62049
0.47739,0.75588
0.48241,0.94388
0.48744,1.1614
0.49246,1.36
0.49749,1.4818
0.50251,1.4869
0.50754,1.3751
0.51256,1.1865
0.51759,0.97906
0.52261,0.8011
0.52764,0.67577
0.53266,0.60211
0.53769,0.56638
0.54271,0.55316
0.54774,0.55109
0.55276,0.55371
0.55779,0.55803
0.56281,0.56287
0.56784,0.56785
0.57286,0.57287
0.57789,0.57789
0.58291,0.58291
0.58794,0.58794
0.59296,0.59296
0.59799,0.59799
0.60302,0.60302
0.60804,0.60804
0.61307,0.61307
0.61809,0.61809
0.62312,0.62312
0.62814,0.62814
0.63317,0.63317
0.63819,0.63819
0.64322,0.64322
0.64824,0.64824
0.65327,0.65327
0.65829,0.65829
0.66332,0.66332
0.66834,0.66834
0.67337,0.67337
0.67839,0.67839
0.68342,0.68342
0.68844,0.68844
0.69347,0.69347
0.69849,0.69849
0.70352,0.70352
0.70854,0.70854
0.71357,0.71357
0.71859,0.71859
0.72362,0.72362
0.72864,0.72864
0.73367,0.73367
0.73869,0.73869
0.74372,0.74372
0.74874,0.74874
0.75377,0.75377
0.75879,0.75879
0.76382,0.76382
0.76884,0.76884
0.77387,0.77387
0.77889,0.77889
0.78392,0.78392
0.78894,0.78894
0.79397,0.79397
0.79899,0.79899
0.80402,0.80402
0.80905,0.80905
0.81407,0.81407
0.8191,0.8191
0.82412,0.82412
0.82915,0.82915
0.83417,0.83417
0.8392,0.8392
0.84422,0.84422
0.84925,0.84925
0.85427,0.85427
0.8593,0.8593
0.86432,0.86432
0.86935,0.86935
0.87437,0.87437
0.8794,0.8794
0.88442,0.88442
0.88945,0.88945
0.89447,0.89447
0.8995,0.8995
0.90452,0.90452
0.90955,0.90955
0.91457,0.91457
0.9196,0.9196
0.92462,0.92462
0.92965,0.92965
0.93467,0.93467
0.9397,0.9397
0.94472,0.94472
0.94975,0.94975
0.95477,0.95477
0.9598,0.9598
0.96482,0.96482
0.96985,0.96985
0.97487,0.97487
0.9799,0.9799
0.98492,0.98492
0.98995,0.98995
0.99497,0.99497
1,1
